James and the Giant Peach,1996,PG,12 Apr 1996,79 min,"Animation, Adventure, Family",Henry Selick,"Roald Dahl, Karey Kirkpatrick, Jonathan Roberts","Paul Terry, Joanna Lumley, Pete Postlethwaite","An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.",English,"United Kingdom, United States",Nominated for 1 Oscar. 4 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BMTNkNWIwNGUtNTJlOC00NDU3LTk0NWEtNjNjNDM4NzRiNThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Fear,1996,R,12 Apr 1996,97 min,"Drama, Thriller",James Foley,Christopher Crowe,"Mark Wahlberg, Reese Witherspoon, William Petersen","When Nicole met David; handsome, charming, affectionate, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into f...",English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BZTM4ZmJmMTQtMWUxOS00MjQxLTllNmQtNzI4YWVhYzZlNTRkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
Kids in the Hall: Brain Candy,1996,R,19 Apr 1996,89 min,Comedy,Kelly Makin,"Norm Hiscock, Bruce McCulloch, Kevin McDonald","David Foley, Bruce McCulloch, Kevin McDonald","A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects.",English,"Canada, United States",5 nominations,https://m.media-amazon.com/images/M/MV5BZDJlZDE4N2UtMjhjMC00ZWYyLWFiNjItZjI1NjY0MDE3YjE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Underground,1995,Not Rated,20 Jun 1997,167 min,"Comedy, Drama, Fantasy",Emir Kusturica,"Dusan Kovacevic, Emir Kusturica","Predrag 'Miki' Manojlovic, Lazar Ristovski, Mirjana Jokovic","A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate.","Serbian, German, French, English, Russian","Federal Republic of Yugoslavia, France, Germany, Bulgaria, Czech Republic, Hungary, United Kingdom, United States",8 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
Bloodsport 2,1996,R,01 Mar 1996,90 min,"Action, Sport","Alan Mehrez, Philip Tan",Jeff Schechter,"Daniel Bernhardt, James Hong, Pat Morita",Alex Cardo is imprisoned and disciplined by one of the inmates. His new master also tells him about the brutal yet illegal Kumite tournament - but how will they get there?,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTlmNDMzZTItNTA2Mi00ZWYyLTlkNzctM2ZjYWY3OWVlODU5XkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_SX300.jpg
Pather Panchali,1955,Not Rated,26 Aug 1955,125 min,Drama,Satyajit Ray,"Bibhutibhushan Bandyopadhyay, Satyajit Ray","Kanu Bannerjee, Karuna Bannerjee, Subir Banerjee","Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",Bengali,India,Nominated for 1 BAFTA Award11 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMmFkNDY5OTktNzY3Yy00OTFlLThhNjktOTRhMmZjZmIxYjAxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_SX300.jpg
The World of Apu,1959,Not Rated,04 Oct 1960,105 min,Drama,Satyajit Ray,"Bibhutibhushan Bandyopadhyay, Satyajit Ray","Soumitra Chatterjee, Sharmila Tagore, Alok Chakravarty",This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.,Bengali,India,Nominated for 1 BAFTA Award4 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BN2ZhM2NkZDUtMTI3OC00NWE5LWEwYzMtZTlhMjhkZGFlMjQyXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_SX300.jpg
Mystery Science Theater 3000: The Movie,1996,PG-13,19 Apr 1996,73 min,"Comedy, Drama, Fantasy",Jim Mallon,"Michael J. Nelson, Trace Beaulieu, Jim Mallon","Trace Beaulieu, Michael J. Nelson, Jim Mallon",Mike Nelson and his robot companions watch and give their comments about This Island Earth (1955).,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYzNmN2UzNTAtNmZkMS00MmI3LThhNzEtNjI1YjJlN2JiZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Space Jam,1996,PG,15 Nov 1996,88 min,"Animation, Adventure, Comedy",Joe Pytka,"Leo Benvenuti, Steve Rudnick, Timothy Harris","Michael Jordan, Wayne Knight, Theresa Randle","In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion, Michael Jordan.",English,United States,5 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BYjA3ZmMwNTUtNGM2Ni00YjUyLWE5ZDYtY2Y4YzhmYzlhYWI2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Barbarella,1968,Approved,10 Oct 1968,98 min,"Adventure, Comedy, Fantasy",Roger Vadim,"Jean-Claude Forest, Terry Southern, Roger Vadim","Jane Fonda, John Phillip Law, Anita Pallenberg","In the 41st century, an astronaut partakes in sexy misadventures while seeking to stop an evil scientist who threatens to bring evil back into the galaxy.","English, French","France, Italy",1 nomination,https://m.media-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_SX300.jpg
Some Folks Call It a Sling Blade,1994,Not Rated,23 Nov 1999,25 min,"Short, Drama, Thriller",George Hickenlooper,Billy Bob Thornton,"Billy Bob Thornton, Molly Ringwald, J.T. Walsh","Twenty-five years after commiting a double murder, Karl Childers is going to be released from an institution for the criminally insane. A local reporter comes to talk to him, and after some fussing about her gender, the institutio...",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTMxNzU2MDY5N15BMl5BanBnXkFtZTcwODU1MTUxMQ@@._V1_SX300.jpg
The Run of the Country,1995,R,22 Sep 1995,109 min,"Drama, Romance",Peter Yates,Shane Connaughton,"Albert Finney, Matt Keeslar, Victoria Smurfit","In a small village on the border of Northern Ireland and The Republic of Ireland, the relationship between a short tempered policeman and his rebellious son becomes even more strenuous when the young man falls for a ""wrong"" girl.",English,"Ireland, United States",N/A,https://m.media-amazon.com/images/M/MV5BNDc2NmM1MGUtZGVlYS00YWJmLTg4MzMtODczNzU4MTQ2ZjM2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
Alphaville,1965,Not Rated,05 May 1965,99 min,"Drama, Mystery, Sci-Fi",Jean-Luc Godard,"Jean-Luc Godard, Paul Éluard","Eddie Constantine, Anna Karina, Akim Tamiroff",A U.S. secret agent is sent to the distant space city of Alphaville where he must find a missing person and free the city from its tyrannical ruler.,"French, English, Spanish","France, Italy",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMjE1MDUxNDk2NF5BMl5BanBnXkFtZTgwMDM5MDY5MDE@._V1_SX300.jpg
It's My Party,1996,R,22 Mar 1996,110 min,"Drama, Romance",Randal Kleiser,Randal Kleiser,"Eric Roberts, Gregory Harrison, Margaret Cho","Nick ""Eric Roberts"", is nearing the end of a 3-year battle with AIDS and makes arrangements to die. He hosts a party to say goodbye to friends and family. His ex-partner, Brandon ""Gregory Harrison"", attends and things get complica...",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMjU0YjM4NzktNDJlZi00ZmNjLWI1MWQtOTIxMDI4NWY0NGYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
Operation Dumbo Drop,1995,PG,28 Jul 1995,107 min,"Action, Adventure, Comedy",Simon Wincer,"James Morris, Gene Quintano, Jim Kouf","Danny Glover, Ray Liotta, Denis Leary","To keep the loyalty of a village during the Vietnam war, a U.S. Army officer and his unit struggle to deliver it a live elephant.","English, Vietnamese",United States,N/A,https://m.media-amazon.com/images/M/MV5BZjlhY2JiNTEtYzcyZi00YmVjLThiZGEtODg2Nzk5NTc5OGM0XkEyXkFqcGdeQXVyNDYzNTI2ODc@._V1_SX300.jpg
Mrs. Winterbourne,1996,PG-13,19 Apr 1996,105 min,"Comedy, Drama, Romance",Richard Benjamin,"Cornell Woolrich, Phoef Sutton, Lisa-Maria Radano","Shirley MacLaine, Ricki Lake, Brendan Fraser","Connie, unwed and pregnant, is heading to Boston by train when she meets wealthy newlyweds Hugh and Patricia. The train crashes, and when Connie comes to in the hospital, she is mistaken for Patricia, who died in the crash with Hugh.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BNjg3Mzg5Y2UtNzQ5Yy00NGY4LTk5M2QtZGE1NmZkZTBlZmEwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Solo,1996,PG-13,23 Aug 1996,94 min,"Action, Sci-Fi, Thriller",Norberto Barba,"Robert Mason, David L. Corley","Mario Van Peebles, William Sadler, Barry Corbin",A robot soldier named Solo escapes after learning he will be deprogrammed and helps a village who are under attack by rebels.,"English, Spanish","Mexico, United States",N/A,https://m.media-amazon.com/images/M/MV5BNTllNjc5NDQtNGM5Yi00ZmE0LWEzOTEtZGUzY2E0YjE4YWQzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
The Substitute,1996,R,19 Apr 1996,114 min,"Action, Crime, Drama",Robert Mandel,"Roy Frumkes, Rocco Simonelli, Alan Ormsby","Tom Berenger, Raymond Cruz, William Forsythe",Shale's Mercenary team is retired after a (not so) covert mission in Cuba. He becomes a substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
True Crime,1995,R,25 Jul 1996,94 min,"Crime, Drama, Mystery, Thriller",Pat Verducci,Pat Verducci,"Alicia Silverstone, Kevin Dillon, Bill Nunn, Michael Bowen","Mary, a precocious high school senior, longs to be a cop. When a classmate dies and the case remains unsolved, Mary becomes obsessed and gets involved in the investigation.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODk4YWVkZmUtMzExMS00ZDUxLTg5OGEtNGUyNDdiYWVjODRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Feeling Minnesota,1996,R,13 Sep 1996,99 min,"Comedy, Crime, Drama",Steven Baigelman,Steven Baigelman,"Keanu Reeves, Vincent D'Onofrio, Cameron Diaz",An ex-convict and his bumbling crook brother fight for the same woman.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDE5ZGI1ZGYtOTM0MS00ZDM4LTgxMTMtMTNhNzk4NjgwZTJmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
Delta of Venus,1995,R,13 Oct 1995,102 min,Drama,Zalman King,"Anaïs Nin, Elisa M. Rothstein, Patricia Louisianna Knop","Audie England, Costas Mandylor, Eric da Silva","A struggling American writer (England) and a fellow American expatriate (Mandylor) begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDY0MGI3N2QtYTczNS00YTI5LWE2ZjAtNTY4MWJmZjdhMTRlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg
Angus,1995,PG-13,15 Sep 1995,90 min,"Comedy, Drama",Patrick Read Johnson,"Chris Crutcher, Jill Gordon","Charlie Talbert, George C. Scott, Kathy Bates","A miserable fat teenager secretly has a crush on the class beauty, ends up becoming the surprising participant to dance with her at a high school dance, meaning he's got to get his act together with the help of his best friend.",English,"United Kingdom, France, Germany, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Boys,1996,PG-13,10 May 1996,86 min,"Drama, Mystery, Romance",Stacy Cochran,"Stacy Cochran, James Salter","Winona Ryder, Lukas Haas, John C. Reilly",25 y.o. Patty is thrown off her horse and knocked out. Students from a boys' boarding school find her and smuggle her to John's room at the school as cops are looking for her at home.,"English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BNDE5OTEyZWEtMDg3MC00MzY2LTk3NzMtOTIwOTljMWM1ZmZjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
The Quest,1996,PG-13,26 Apr 1996,95 min,"Action, Adventure, Drama",Jean-Claude Van Damme,"Frank Dux, Jean-Claude Van Damme, Steven Klein","Jean-Claude Van Damme, Roger Moore, James Remar","A group of gentlemen of fortune visits a legendary ""Lost City"", located in Tibet. They plan to steal a priceless statue ""Golden Dragon"" during the martial arts tournament.",English,"Canada, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg
Sunset Park,1996,R,26 Apr 1996,99 min,"Drama, Sport",Steve Gomer,"Seth Zvi Rosenfeld, Kathleen McGhee-Anderson","Rhea Perlman, Fredro Starr, Carol Kane","A white school teacher takes over a talented, but undisciplined black high school basketball team and turns them into a winning team.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTQyOThjYTUtNzdjOS00ZWFkLTk4YTgtOTFlNDgyZTVhY2Y0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Mulholland Falls,1996,R,26 Apr 1996,107 min,"Crime, Drama, Mystery",Lee Tamahori,"Peter Dexter, Floyd Mutrux","Nick Nolte, Melanie Griffith, Jennifer Connelly","In 1950's Los Angeles, a special crime squad of the LAPD investigates the murder of a young woman.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BOTcwMDE3MTQ5OV5BMl5BanBnXkFtZTcwMzA0MDQ1NA@@._V1_SX300.jpg
The Truth About Cats & Dogs,1996,PG-13,26 Apr 1996,97 min,"Comedy, Romance",Michael Lehmann,Audrey Wells,"Uma Thurman, Janeane Garofalo, Ben Chaplin",A successful veternarian &amp; radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BOWM0MTA4NjItMzM3ZS00NDJmLTg3NWItNGE5ODIyOGJhNzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Oliver & Company,1988,G,18 Nov 1988,74 min,"Animation, Adventure, Comedy",George Scribner,"Jim Cox, Tim Disney, James Mangold","Joey Lawrence, Billy Joel, Cheech Marin",A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City.,English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMTI5NTE2OTQtN2YyZi00OTI5LTljMmEtMDZlMTk0MzNmZmY5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Celtic Pride,1996,PG-13,19 Apr 1996,91 min,"Comedy, Sport",Tom DeCerchio,"Judd Apatow, Colin Quinn","Damon Wayans, Daniel Stern, Dan Aykroyd",Two over-loyal Celtic fans kidnap their opponent's star player in order to guarantee their team the championship.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjg4NThhNjItZmQzZi00ZDVlLWI5YzgtODY0NDk5YTlmNmNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
Flipper,1996,PG,17 May 1996,95 min,"Adventure, Comedy, Crime",Alan Shapiro,"Ricou Browning, Jack Cowden, Arthur Weiss","Paul Hogan, Elijah Wood, Jonathan Banks",A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin and takes on local bad guys who are polluting the water.,English,United States,5 nominations,https://m.media-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Dead Man,1995,R,10 May 1996,121 min,"Adventure, Drama, Fantasy",Jim Jarmusch,Jim Jarmusch,"Johnny Depp, Gary Farmer, Crispin Glover","On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.","English, Cree","United States, Germany, Japan",6 wins & 14 nominations,https://m.media-amazon.com/images/M/MV5BNjZiMDUyYmEtNzAwYy00YjNiLWEyODItNTJmMjZjOWQ3MThlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
The Horseman on the Roof,1995,R,06 Oct 1995,118 min,"Adventure, Drama, Romance",Jean-Paul Rappeneau,"Jean Giono, Jean-Paul Rappeneau, Nina Companeez","Olivier Martinez, Juliette Binoche, Pierre Arditi","In a time of war and disease, a young officer gallantly tries to help a young woman find her husband.","French, Italian",France,4 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTA5N2Y0OGItZGZhMi00ZmFjLWIxOGYtYzk5NjRhZjYyMmE5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
The Visitors,1993,R,12 Jul 1996,107 min,"Comedy, Fantasy",Jean-Marie Poiré,"Christian Clavier, Jean-Marie Poiré","Christian Clavier, Jean Reno, Valérie Lemercier","A medieval knight and his servant ask a familiar wizard to move them back in time to prevent father-in-law's accidentally killing. Instead, they fly away to the 20th century.","French, German, English",France,1 win & 8 nominations,https://m.media-amazon.com/images/M/MV5BNTgyYjk5ZDktZjY5Ni00YjNmLWJjNTctMmRmNzc0ZGIzMGMzXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_SX300.jpg
Multiplicity,1996,PG-13,17 Jul 1996,117 min,"Comedy, Romance, Sci-Fi",Harold Ramis,"Chris Miller, Mary Hale, Lowell Ganz","Michael Keaton, Andie MacDowell, Zack Duhame",A man who never has enough time for the things he wants to do is offered the opportunity to have himself duplicated.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTI4Zjc4MDMtZGJjMS00ZjhjLWJkYTItNjZhNGFjOTY4Y2E4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
Wallace & Gromit: The Best of Aardman Animation,1996,N/A,14 Jun 1996,75 min,"Animation, Comedy, Family",Nick Park,N/A,N/A,A collection of some of the most popular work featuring Wallace and Gromit.,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTUyNDMxOTIxOF5BMl5BanBnXkFtZTcwODA1NTcyMQ@@._V1_SX300.jpg
The Haunted World of Edward D. Wood Jr.,1995,Not Rated,01 May 1996,89 min,"Documentary, Biography",Brett Thompson,Brett Thompson,"Maila Nurmi, Dolores Fuller, Paul Marco",How was it possible that a movie like Plan 9 from Outer Space (1957) could be made? This documentary about Edward D. Wood Jr.'s masterpiece gives the answer.,English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@._V1_SX300.jpg
The Craft,1996,R,03 May 1996,101 min,"Drama, Fantasy, Horror",Andrew Fleming,"Peter Filardi, Andrew Fleming","Robin Tunney, Fairuza Balk, Neve Campbell","A newcomer to a Catholic prep high school falls in with a trio of outcast teenage girls who practice witchcraft, and they all soon conjure up various spells and curses against those who anger them.","English, French",United States,1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BZTBkMWE1NGItZTgxMi00ZTE0LWIzZjAtNzQ5ZGZlZTQxN2EwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Great White Hype,1996,R,03 May 1996,91 min,"Comedy, Sport",Reginald Hudlin,"Tony Hendra, Ron Shelton","Samuel L. Jackson, Jeff Goldblum, Damon Wayans","The boxing champ's promoter thinks, change is needed. He finds the one man who's beaten his black champ (at 17), a white man now in a rock band. Like Rocky, he trains heavily whereas the champ slacks.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmQ0NGE0MGUtZTNjMi00N2EyLThkMDUtZDg0NzIzNmUxNzc5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Last Dance,1996,R,03 May 1996,103 min,"Drama, Thriller",Bruce Beresford,"Steven Haft, Ron Koslow","Sharon Stone, Rob Morrow, Randy Quaid",A lawyer assigned to the clemency case of a woman on death row finds himself forming a deep friendship with her while he tries to prevent her impending execution.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMjAyN2EwNzAtZjQ4NS00NTQ3LWE1MzctYmIwOTA4Nzc2ZGZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
