The Crucible,1996,PG-13,27 Nov 1996,124 min,"Drama, History",Nicholas Hytner,Arthur Miller,"Daniel Day-Lewis, Winona Ryder, Paul Scofield",A Salem resident attempts to frame her ex-lover's wife for being a witch in the middle of the 1692 witchcraft trials.,English,United States,Nominated for 2 Oscars. 4 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BN2ZhOTQ5NGUtNDJiYy00ZTM5LWI5MDItNDI3OGZhYzlhZDRhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
101 Dalmatians,1996,G,27 Nov 1996,103 min,"Adventure, Comedy, Crime",Stephen Herek,"Dodie Smith, John Hughes","Glenn Close, Jeff Daniels, Joely Richardson",An evil high-fashion designer plots to steal dalmatian puppies in order to make an extravagant fur coat but creates an extravagant mess instead.,"English, Spanish","United States, United Kingdom",Nominated for 1 BAFTA Award3 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMGI2NTQ2N2EtNDExMS00OWM2LTkzZWItZGUzY2M2MDFjODk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Die Hard 2,1990,R,03 Jul 1990,124 min,"Action, Thriller",Renny Harlin,"Steven E. de Souza, Doug Richardson, Walter Wager","Bruce Willis, William Atherton, Bonnie Bedelia","John McClane attempts to avert disaster as rogue military operatives seize control of Dulles International Airport in Washington, D.C.","English, Spanish",United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMzMzYzk3ZTEtZDg0My00MTY5LWE3ZmQtYzNhYjhjN2RhZGRjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Star Trek: The Motion Picture,1979,G,08 Dec 1979,143 min,"Adventure, Mystery, Sci-Fi",Robert Wise,"Gene Roddenberry, Harold Livingston, Alan Dean Foster","William Shatner, Leonard Nimoy, DeForest Kelley","When an alien spacecraft of enormous power is spotted approaching Earth, Admiral James T. Kirk resumes command of the overhauled USS Enterprise in order to intercept it.","English, Klingon",United States,Nominated for 3 Oscars. 4 wins & 20 nominations total,https://m.media-amazon.com/images/M/MV5BNjk1ZjAyZjktZTY4YS00NDY3LWIwMzktMjZiNGIzODFiZDVmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Star Trek VI: The Undiscovered Country,1991,PG,06 Dec 1991,110 min,"Action, Adventure, Sci-Fi",Nicholas Meyer,"Gene Roddenberry, Leonard Nimoy, Lawrence Konner","William Shatner, Leonard Nimoy, DeForest Kelley","On the eve of retirement, Kirk and McCoy are charged with assassinating the Klingon High Chancellor and imprisoned. The Enterprise crew must help them escape to thwart a conspiracy aimed at sabotaging the last best hope for peace.","English, Klingon",United States,Nominated for 2 Oscars. 2 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BYzJiZDdmODQtMDM0Yi00ZTcwLWJjMjItM2QxOWJjZDdmYmQ5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Star Trek V: The Final Frontier,1989,PG,09 Jun 1989,107 min,"Action, Adventure, Fantasy",William Shatner,"Gene Roddenberry, William Shatner, Harve Bennett","William Shatner, Leonard Nimoy, DeForest Kelley",Captain Kirk and his crew must deal with Mr. Spock's long-lost half-brother who hijacks the Enterprise for an obsessive search for God at the center of the galaxy.,"English, Klingon",United States,5 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BZmUzNjYzZDEtMWQ1Ny00OGIxLTk4MTktMzU5NTZmZjk5MTQyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Star Trek II: The Wrath of Khan,1982,PG,04 Jun 1982,113 min,"Action, Adventure, Sci-Fi",Nicholas Meyer,"Gene Roddenberry, Jack B. Sowards, Harve Bennett","William Shatner, Leonard Nimoy, DeForest Kelley","With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon.",English,United States,3 wins & 9 nominations,https://m.media-amazon.com/images/M/MV5BNmZiZmM2OTUtZDlmOC00YzYyLThkMGEtZWFkMjJmM2EwZDVkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Star Trek III: The Search for Spock,1984,PG,01 Jun 1984,105 min,"Action, Adventure, Sci-Fi",Leonard Nimoy,"Gene Roddenberry, Harve Bennett","William Shatner, Leonard Nimoy, DeForest Kelley",Admiral Kirk and his bridge crew risk their careers stealing the decommissioned U.S.S. Enterprise to return to the restricted Genesis Planet to recover Spock's body.,"English, Klingon, Russian, French",United States,1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BMmFiMTczYjgtMWQwOC00MjFlLWFlZjUtMjJjNTcxNjAzY2Q1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Star Trek IV: The Voyage Home,1986,PG,26 Nov 1986,119 min,"Action, Adventure, Comedy",Leonard Nimoy,"Gene Roddenberry, Leonard Nimoy, Harve Bennett","William Shatner, Leonard Nimoy, DeForest Kelley","To save Earth from an alien probe, Admiral James T. Kirk and his fugitive crew go back in time to San Francisco in 1986 to retrieve the only beings who can communicate with it: humpback whales.","English, Finnish",United States,Nominated for 4 Oscars. 4 wins & 19 nominations total,https://m.media-amazon.com/images/M/MV5BZmU3ZGE3NzEtYTdmYi00YTYxLWIxYTItZGY5YjFlOTA2NWI3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Batman Returns,1992,PG-13,19 Jun 1992,126 min,"Action, Crime, Fantasy",Tim Burton,"Bob Kane, Daniel Waters, Sam Hamm","Michael Keaton, Danny DeVito, Michelle Pfeiffer","While Batman deals with a deformed man calling himself the Penguin wreaking havoc across Gotham with the help of a cruel businessman, a female employee of the latter becomes the Catwoman with her own vendetta.",English,"United States, United Kingdom",Nominated for 2 Oscars. 2 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
Young Guns,1988,R,12 Aug 1988,107 min,"Action, Drama, Western",Christopher Cain,John Fusco,"Emilio Estevez, Kiefer Sutherland, Lou Diamond Phillips","A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BODA0MWZhNjctZWUxYy00OThjLWJkNGQtZjNlNGMzY2Y0MDBjXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_SX300.jpg
Young Guns II,1990,PG-13,01 Aug 1990,104 min,"Action, Drama, Western",Geoff Murphy,John Fusco,"Emilio Estevez, Kiefer Sutherland, Lou Diamond Phillips","In 1881, cattle baron John Chisum pays a bounty to Patrick Floyd Garrett to kill outlaw Billy the Kid.",English,United States,Nominated for 1 Oscar. 3 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BOGZmZWRkZjgtMDYwYS00MzU5LThhODktNGYxMjQxNzY1ODM1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Grease,1978,PG,16 Jun 1978,110 min,"Comedy, Musical, Romance",Randal Kleiser,"Jim Jacobs, Warren Casey, Bronte Woodard","John Travolta, Olivia Newton-John, Stockard Channing","Good girl Sandy Olsson and greaser Danny Zuko fell in love over the summer. When they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance?",English,United States,Nominated for 1 Oscar. 7 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
Grease 2,1982,PG,11 Jun 1982,115 min,"Comedy, Music, Musical",Patricia Birch,"Ken Finkleman, Jim Jacobs, Warren Casey","Michelle Pfeiffer, Maxwell Caulfield, Lorna Luft",A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Marked for Death,1990,R,05 Oct 1990,93 min,"Action, Crime, Drama",Dwight H. Little,"Michael Grais, Mark Victor","Steven Seagal, Joanna Pacula, Basil Wallace",A retired DEA agent is out to hunt down and take out a Jamaican drug posse that has targeted he and his family for murder.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMWQ3NmRmNWQtOTc0Zi00MDYxLTgzMmYtNmUwMjFhYWNkNzg5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Under Siege,1992,R,09 Oct 1992,103 min,"Action, Thriller",Andrew Davis,J.F. Lawton,"Steven Seagal, Gary Busey, Tommy Lee Jones",An ex-Navy Seal turned cook is the only person who can stop a group of terrorists when they seize control of a U.S. battleship.,"English, Italian","France, United States",Nominated for 2 Oscars. 3 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMTlhZmE4Y2EtYjA3ZS00MzBhLTgyZjgtMTBjODEyZTRkNDAxXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Jaws,1975,PG,20 Jun 1975,124 min,"Adventure, Mystery, Thriller",Steven Spielberg,"Peter Benchley, Carl Gottlieb","Roy Scheider, Robert Shaw, Richard Dreyfuss","When a killer shark unleashes chaos on a beach community off Cape Cod, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",English,United States,Won 3 Oscars. 15 wins & 20 nominations total,https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Jaws 2,1978,PG,16 Jun 1978,116 min,"Adventure, Horror, Thriller",Jeannot Szwarc,"Peter Benchley, Carl Gottlieb, Howard Sackler","Roy Scheider, Lorraine Gary, Murray Hamilton",Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2U1MWE1NTMtYjQ2ZC00MTFmLWFmYjItODMyNGYxOTAyZmEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Jaws 3-D,1983,PG,22 Jul 1983,99 min,"Adventure, Horror, Thriller",Joe Alves,"Peter Benchley, Richard Matheson, Carl Gottlieb","Dennis Quaid, Bess Armstrong, Simon MacCorkindale",A giant thirty-five-foot shark becomes trapped in a SeaWorld theme park and it's up to the sons of police chief Brody to rescue everyone.,English,United States,5 nominations,https://m.media-amazon.com/images/M/MV5BMzdlOGU2ODUtODk1YS00M2ZmLWEwNjEtODJhOGE5N2Y4ZTQyXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
My Fellow Americans,1996,PG-13,20 Dec 1996,101 min,"Adventure, Comedy",Peter Segal,"E. Jack Kaplan, Richard Chapman, Peter Tolan","Jack Lemmon, James Garner, Dan Aykroyd","Two former U. S. Presidents, hated rivals, join forces to expose the current, corrupt President at the risk of their lives.","English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BZTNmYTdmOTAtMjYzMS00YjAzLTg1ZTUtNDk3ZWVjYWEwNjFjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
Mars Attacks!,1996,PG-13,13 Dec 1996,106 min,"Comedy, Sci-Fi",Tim Burton,"Len Brown, Woody Gelman, Wally Wood","Jack Nicholson, Pierce Brosnan, Sarah Jessica Parker",Earth is invaded by Martians with unbeatable weapons and a cruel sense of humor.,"English, French",United States,3 wins & 19 nominations,https://m.media-amazon.com/images/M/MV5BNThlMjBmOWItNjljZi00ZGU4LWJkZjgtNWU1ZjI1MTg4MzczXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
Citizen Ruth,1996,R,13 Dec 1996,106 min,"Comedy, Drama",Alexander Payne,"Alexander Payne, Jim Taylor","Laura Dern, Swoosie Kurtz, Mary Kay Place","An irresponsible, drug-addicted, recently impregnated woman finds herself in the middle of an abortion debate when both parties attempt to sway her to their respective sides.",English,United States,3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BYWI4ZWFhMzYtZjM2Zi00ZWQxLWE2MjItMzkyZGE2OTVmMGI1XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Jerry Maguire,1996,R,13 Dec 1996,139 min,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"Tom Cruise, Cuba Gooding Jr., Renée Zellweger","When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.","English, American Sign ",United States,Won 1 Oscar. 26 wins & 41 nominations total,https://m.media-amazon.com/images/M/MV5BYTM0ZWNmZTUtOTVkZS00MTZiLTg3M2QtZjA0Y2RmOWM1NWEyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
Raising Arizona,1987,PG-13,17 Apr 1987,94 min,"Comedy, Crime","Joel Coen, Ethan Coen","Ethan Coen, Joel Coen","Nicolas Cage, Holly Hunter, Trey Wilson","When a childless couple--an ex-con and an ex-cop--decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.",English,United States,4 nominations,https://m.media-amazon.com/images/M/MV5BOGUwZTEwZTYtZmQ0OS00NmM1LWE2ZTQtNjZiYmE4ZmUxMjk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Tin Men,1987,R,13 Mar 1987,112 min,"Comedy, Drama",Barry Levinson,Barry Levinson,"Richard Dreyfuss, Danny DeVito, Barbara Hershey",A minor car accident drives two rival aluminum-siding salesmen to the ridiculous extremes of man versus man in 1963 Baltimore.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOGZhMWY4OTUtMTQ2Ni00NzE3LTk1ZTMtNzdkOGFmZTQ4NjY1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
Sneakers,1992,PG-13,11 Sep 1992,126 min,"Comedy, Crime, Drama",Phil Alden Robinson,"Phil Alden Robinson, Lawrence Lasker, Walter F. Parkes","Robert Redford, Dan Aykroyd, Sidney Poitier",A security pro finds his past returning to haunt him when he and his unique team are tasked with retrieving a particularly important item.,"English, Russian, Chinese",United States,2 nominations,https://m.media-amazon.com/images/M/MV5BZTg0MTU0Y2YtNWEyNC00NDU3LWJhNjYtZGIzMWI0YWMwMTdhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Bastard Out of Carolina,1996,R,15 Dec 1996,98 min,Drama,Anjelica Huston,"Dorothy Allison, Anne Meredith","Jennifer Jason Leigh, Ron Eldard, Glenne Headly",A mother and daughter find their lives adversely affected when a new man enters the picture. Will their family ever be what they expect?,English,United States,Won 1 Primetime Emmy. 6 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BYzI0OWJjYzgtMTg2My00MDA5LTk3NDEtMWI1ZTI1MDBhYzk0XkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg
In Love and War,1996,PG-13,24 Jan 1997,113 min,"Biography, Drama, Romance",Richard Attenborough,"Henry S. Villard, James Nagel, Allan Scott","Sandra Bullock, Chris O'Donnell, Mackenzie Astin",A bitter love story between a talented writer and a gentle nurse.,"English, Italian",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYWJjOWMwMTItMGY3Yi00NGJhLWJlNmEtODYxNjY2Y2ExZmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Marvin's Room,1996,PG-13,28 Feb 1997,98 min,Drama,Jerry Zaks,Scott McPherson,"Meryl Streep, Leonardo DiCaprio, Diane Keaton","After seventeen years, a fiercely independent woman and her rebellious son return home and together they turn the family she left behind upside down.",English,United States,Nominated for 1 Oscar. 4 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Ghosts of Mississippi,1996,PG-13,03 Jan 1997,130 min,"Drama, History",Rob Reiner,Lewis Colick,"Alec Baldwin, James Woods, Whoopi Goldberg",A Mississippi district attorney and the widow of Medgar Evers struggle to finally bring a white racist to justice for the 1963 murder of the civil rights leader.,English,United States,Nominated for 2 Oscars. 2 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BZmJhMTNjZmQtMTBmMi00ZTMwLWJmMDItMmI4YWMwMTJhY2Q5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Beavis and Butt-Head Do America,1996,PG-13,20 Dec 1996,81 min,"Animation, Adventure, Comedy","Mike Judge, Mike de Seve, Brian Mulroney","Mike Judge, Joe Stillman, Brian Mulroney","Mike Judge, Bruce Willis, Demi Moore","Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score.","English, Spanish, Hindi",United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
La Cérémonie,1995,Not Rated,20 Dec 1996,111 min,"Crime, Drama, Thriller",Claude Chabrol,"Ruth Rendell, Claude Chabrol, Caroline Eliacheff","Isabelle Huppert, Sandrine Bonnaire, Jacqueline Bisset",A newly hired maid for a rich countryside family befriends a post-office clerk who encourages her to rebel against her employers.,French,"France, Germany",9 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BYTk3MWNkN2QtMWUxNC00ZmNiLTk5ZjgtMzVhODgxZmY3NmIzXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg
Scream,1996,R,20 Dec 1996,111 min,"Horror, Mystery",Wes Craven,Kevin Williamson,"Neve Campbell, Courteney Cox, David Arquette","A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game.",English,United States,12 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_SX300.jpg
The Last of the Mohicans,1992,R,25 Sep 1992,112 min,"Action, Adventure, Drama",Michael Mann,"James Fenimore Cooper, John L. Balderston, Paul Perez","Daniel Day-Lewis, Madeleine Stowe, Russell Means",Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.,"English, French, North American Indian",United States,Won 1 Oscar. 7 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BZDNiYmRkNDYtOWU1NC00NmMxLWFkNmUtMGI5NTJjOTJmYTM5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg
Michael,1996,PG,25 Dec 1996,105 min,"Comedy, Drama, Fantasy",Nora Ephron,"Peter Dexter, Jim Quinlan, Nora Ephron","John Travolta, Andie MacDowell, William Hurt",Two tabloid reporters checking out a report of the Archangel Michael living with an old woman find that it's true. But that's not the only surprise.,"English, Portuguese",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTViNzdjNmUtMmQyYi00ODA4LTljZmYtN2I3ZWUyZWQyYjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Hamlet,1996,PG-13,25 Dec 1996,242 min,Drama,Kenneth Branagh,"William Shakespeare, Kenneth Branagh","Kenneth Branagh, Julie Christie, Derek Jacobi","Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.",English,"United Kingdom, United States",Nominated for 4 Oscars. 9 wins & 25 nominations total,https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Some Mother's Son,1996,R,25 Dec 1996,112 min,"Drama, History",Terry George,"Terry George, Jim Sheridan","Helen Mirren, Fionnula Flanagan, Aidan Gillen","The 1981 hunger strike in an Irish prison, in which I.R.A. prisoner Bobby Sands led a protest against their treatment as criminals rather than as prisoners of war. It focuses on the mothers of two of the strikers, and their struggle.","English, Irish Gaelic","Ireland, United States",4 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTEzMDMzNzM2OTdeQTJeQWpwZ15BbWU3MDU3OTM2MjU@._V1_SX300.jpg
